time,부하율,가스화기 연료량,가스화기 산소/탄소 비율,합성가스 유량,합성가스 압력,가스화기 내부온도,가스화기 출력
2020-03-30,90.71112631,27.63094043,0.775108656,51.02534244,35.42955943,759.2556229,294.5615548
2020-03-31,89.13677216,26.73782147,0.780941177,50.0444521,35.42413621,774.5480111,285.250643
2020-04-01,91.1500752,27.54117843,0.778032677,51.46635768,35.42539489,768.144751,297.4748051
2020-04-02,91.24032545,27.55747034,0.779669424,51.53507303,35.42677401,770.1872069,298.5549635
2020-04-03,90.10165328,26.979869,0.782426609,50.62837132,35.43795702,771.0588154,289.7419431
2020-04-04,89.93810564,27.25971819,0.780310975,50.4869718,35.43047563,769.0389313,289.104503
2020-04-05,89.75560631,27.09609456,0.779867355,50.44688012,35.43922336,765.7729522,288.6111102
2020-04-06,82.11339241,25.00852925,0.786092624,45.61449252,35.42174109,716.6759335,257.5107005
2020-04-07,85.06302932,25.5783211,0.777193249,47.92303589,35.43512674,756.0090154,267.7154272
2020-04-08,85.04210914,25.62566398,0.780007875,47.70773664,35.46901329,789.4484999,266.8621943
2020-04-09,85.17814785,25.56565764,0.778729973,47.6089613,35.43527227,808.1496362,265.4595998
2020-04-10,81.24422227,23.93268993,0.776410489,44.8930028,35.42397879,1010.652952,245.2730969
2020-04-11,84.98145302,25.67889801,0.781893138,47.68151078,35.43910346,785.5960301,267.5949044
2020-04-12,85.06230328,25.55470847,0.782996742,47.63107709,35.43275391,776.1892768,268.4168236
2020-04-13,86.85644492,26.18295939,0.773582242,48.37480748,35.42462142,720.0194225,275.0588471
2020-04-14,90.13155161,27.09628897,0.784322013,50.25139695,35.41996984,718.9796293,290.163092
2020-04-15,89.95927827,27.04333876,0.784345944,50.32940744,35.45963653,803.1714253,289.9262518
2020-04-16,84.77372628,25.36686722,0.789913556,47.65285484,35.46924379,741.500408,263.8588536
2020-04-17,89.10792542,27.35466366,0.766109225,50.54175168,35.47778417,725.3161187,287.9840136
2020-04-18,87.55516587,26.68546732,0.772848691,49.3644248,35.44182817,684.6076779,279.1401738
2020-04-19,89.02769343,27.33904896,0.76078118,50.67264956,35.43936355,654.1287024,288.7913473
2020-04-20,88.92861515,27.16121862,0.764449846,50.77718759,35.47147584,653.6563365,288.8550189
2020-04-21,89.82093891,27.59229383,0.7619989,51.15865541,35.44179327,642.2994298,293.2093227
2020-04-22,90.57163726,27.35442802,0.783864525,50.78182573,35.52909974,723.6580677,293.935915
2020-04-23,90.5958457,27.152592,0.78033906,50.66759072,35.57266352,732.0450759,293.3322792
2020-04-24,90.12017179,27.48947171,0.764281766,50.89850296,35.4544089,681.4922487,293.8745714
2020-04-25,90.02951439,27.58210762,0.764294476,51.18287366,35.58323587,639.1658798,294.6364402
2020-04-26,90.15635901,27.51863141,0.765082421,51.00680827,35.46804247,683.3577018,293.0752623
2020-04-27,89.61856744,27.59471737,0.762947332,51.18631501,35.47997456,657.5611085,294.4540884
2020-04-28,88.98521887,27.37523566,0.76752711,50.72457296,35.47485884,662.0402487,293.734713
2020-04-29,89.39927594,27.30744396,0.771760689,50.81650619,35.48590365,679.7637181,291.6653555
2020-04-30,88.73218136,27.20594303,0.763414949,50.33614276,35.46517891,668.8668885,287.494002
2020-05-01,88.17469067,27.08832884,0.76727157,49.97447219,35.49999824,638.6056792,284.1048733
2020-05-02,87.03704007,26.89770912,0.763935077,49.54708325,35.5264977,636.3056507,282.0313879
2020-05-03,85.57819149,26.10671945,0.767106616,48.85520049,35.51364885,641.8148382,278.1529323
2020-05-04,85.26842464,26.01537159,0.767483469,48.78819733,35.45245387,653.6381359,277.5148941
2020-05-05,85.15988678,26.24214578,0.765837297,48.73591726,35.44696154,670.464389,279.1022374
2020-05-06,85.03722533,26.05105068,0.770375443,48.49451601,35.45135599,683.586799,278.3557563
2020-05-07,85.00346772,25.71679589,0.777942279,48.61770952,35.48661355,682.2139918,277.5926276
2020-05-08,84.84143392,25.48581809,0.783833821,48.69123071,35.48549722,685.012228,277.4483459
2020-05-09,85.06694961,25.64980616,0.769234149,48.21636013,35.48124304,671.7160886,274.7217154
2020-05-10,85.00877571,25.95639786,0.768758053,48.64514518,35.43349865,2721.53068,279.051973
2020-05-11,6.608216034,2.809728054,0.09548148,11.92194704,24.32268174,-87447155.89,-25.2931851
2020-05-12,0,0,0.002065992,-0.147130575,3.774671294,-92161238.94,-63.98380242
2020-05-13,15.21964369,4.345276382,0.32557946,4.650444717,11.71835075,4177885689,-24.74444305
2020-05-14,80.20437426,24.13517925,0.771796858,47.10908388,35.47860898,-591273900.6,259.8717374
2020-05-15,26.23448526,8.053664154,0.284246822,22.67612753,26.26674076,1253610053,53.0234974
2020-05-16,0,0,2.78E-17,0.621572731,5.412656956,-100000000,-49.98825445
2020-05-17,0,0,2.78E-17,-0.068873787,-0.037451713,-100000000,-31.78217974
2020-05-18,0,0,2.78E-17,-0.068031657,-0.043805892,-100000000,-21.25557562
